,0,1,cluster
188,-44.72911834716797,-39.584930419921875,2
189,-44.729129791259766,-39.584922790527344,2
190,14.494287490844727,61.106380462646484,1
191,14.494361877441406,61.10462188720703,1
192,-41.83523178100586,-55.78511047363281,2
193,-41.812232971191406,-55.869789123535156,2
194,36.077632904052734,-6.054804801940918,1
195,36.07746505737305,-6.054802894592285,1
196,-14.926169395446777,40.68959426879883,0
197,-14.834366798400879,40.2010498046875,0
198,22.52515411376953,-24.8726806640625,1
199,22.525667190551758,-24.875160217285156,1
200,9.912450790405273,-1.7539689540863037,0
201,32.10556411743164,-6.103766441345215,4
202,32.10492706298828,-6.103473663330078,4
203,3.0428225994110107,29.63410758972168,0
204,4.2696661949157715,28.609111785888672,0
205,-48.18660354614258,23.42184829711914,4
206,-48.18483352661133,23.43157386779785,4
207,-4.404026508331299,54.88703918457031,1
208,32.09674835205078,-38.50863265991211,1
209,-18.283945083618164,-37.38802719116211,3
210,-15.317917823791504,41.577457427978516,0
211,-14.834207534790039,40.2426643371582,0
212,-15.575117111206055,40.55510711669922,0
213,-14.835668563842773,40.153873443603516,0
214,-14.974638938903809,40.757537841796875,0
215,-33.40266418457031,44.33329772949219,4
216,-33.40250015258789,44.333473205566406,4
217,-62.60578536987305,-15.566433906555176,0
218,27.801864624023438,44.82927703857422,0
219,-44.243770599365234,-27.781221389770508,2
220,37.899620056152344,32.95415496826172,1
221,37.90022659301758,32.95401382446289,1
222,39.028907775878906,32.839454650878906,4
223,39.028076171875,32.83948516845703,4
224,56.344974517822266,13.147345542907715,1
225,37.427452087402344,-57.14362335205078,1
226,-24.077360153198242,-1.1302387714385986,0
227,67.71623229980469,-9.233494758605957,4
228,-51.207847595214844,-64.51839447021484,2
229,-50.7662239074707,-64.18428039550781,2
230,-51.20088577270508,-64.72821044921875,2
231,19.3848934173584,13.98490047454834,0
232,-33.88685989379883,-29.834115982055664,0
233,57.826560974121094,-22.495235443115234,4
234,57.826560974121094,-22.495235443115234,4
235,20.153669357299805,0.7804698944091797,0
236,20.152917861938477,0.7802784442901611,0
237,-23.054887771606445,6.66480827331543,0
238,5.965480804443359,-44.38985061645508,3
239,42.5723876953125,-17.423246383666992,1
240,-15.273505210876465,39.846702575683594,0
241,-14.832411766052246,40.18816375732422,0
242,-57.904273986816406,-16.920257568359375,0
243,32.976806640625,-38.04170608520508,1
244,38.896026611328125,-58.80717849731445,1
245,38.89635467529297,-58.80754089355469,1
246,61.186553955078125,13.927069664001465,1
247,61.186553955078125,13.927069664001465,1
248,52.331092834472656,9.689884185791016,1
249,52.331092834472656,9.689884185791016,1
250,43.133235931396484,-7.155393123626709,3
251,43.133880615234375,-7.155534267425537,3
252,11.376009941101074,42.440696716308594,0
253,11.239241600036621,42.4102783203125,0
254,3.6380114555358887,-68.63477325439453,1
255,4.395713806152344,-68.62200927734375,1
256,27.943626403808594,44.88315963745117,0
257,-36.539424896240234,-9.574968338012695,0
258,-36.53810501098633,-9.575532913208008,0
259,-15.005817413330078,40.724239349365234,0
260,-12.807927131652832,-23.332426071166992,3
261,-70.54825592041016,3.488828659057617,2
262,-71.19792175292969,2.9749338626861572,2
263,32.61153030395508,-37.73208236694336,1
264,32.76493453979492,-37.800472259521484,1
265,11.145197868347168,-34.744537353515625,3
266,10.92905330657959,-34.15804672241211,3
267,11.155430793762207,-34.65500259399414,3
268,52.728031158447266,-18.08969497680664,4
269,52.72913360595703,-18.089519500732422,4
270,1.6280920505523682,60.86507797241211,1
271,-32.02910614013672,0.031175322830677032,0
272,67.632568359375,-9.274081230163574,4
273,67.7388687133789,-9.228788375854492,4
274,43.156497955322266,7.757635593414307,4
275,42.811241149902344,7.795590877532959,4
276,37.237571716308594,18.194692611694336,4
277,-36.614524841308594,1.986721396446228,1
278,-36.614566802978516,1.9867206811904907,1
279,-30.640592575073242,-52.60643768310547,2
280,-30.676054000854492,-52.60767364501953,2
281,-2.5095674991607666,30.312761306762695,0
282,-2.5112099647521973,30.313013076782227,0
283,-9.470985412597656,-43.88874435424805,3
284,-9.435628890991211,-43.862728118896484,3
285,1.2259700298309326,-29.61181640625,3
286,1.225974202156067,-29.61163330078125,3
287,32.10129165649414,-6.103383541107178,4
288,32.1004638671875,-6.103919982910156,4
289,32.09975814819336,-6.1037702560424805,4
290,32.100250244140625,-6.104048252105713,4
291,9.416796684265137,12.226396560668945,4
292,-47.96824645996094,-13.688199996948242,2
293,-48.446983337402344,-14.234622955322266,2
294,77.78436279296875,10.568224906921387,4
295,77.78327178955078,10.568259239196777,4
296,47.609413146972656,-21.19839859008789,1
297,47.609413146972656,-21.19839859008789,1
298,-40.8149299621582,-21.459583282470703,2
299,-40.8149299621582,-21.459583282470703,2
300,-24.723819732666016,-25.392000198364258,3
301,-24.72322654724121,-25.392107009887695,3
302,-24.72322654724121,-25.392107009887695,3
303,-15.5718994140625,40.5759162902832,0
304,-14.67533016204834,39.322265625,0
305,-21.187206268310547,25.823774337768555,0
306,38.89771270751953,-58.808502197265625,1
307,38.89767074584961,-58.80837631225586,1
308,9.916210174560547,-1.750144124031067,0
309,10.611566543579102,-1.2974283695220947,0
310,47.25505065917969,-27.506410598754883,1
311,27.943626403808594,44.88315963745117,0
312,27.79045295715332,44.85219192504883,0
313,78.54415130615234,6.516605854034424,4
314,46.21614456176758,-27.79664421081543,1
315,-13.874348640441895,1.0031862258911133,0
316,-21.66749382019043,-30.36455535888672,3
317,-70.793701171875,3.2115418910980225,2
318,-70.79461669921875,3.212836265563965,2
319,-14.828368186950684,40.25,0
320,-15.048624038696289,40.77146530151367,0
321,-14.837820053100586,40.14522933959961,0
322,-32.96424865722656,9.295699119567871,0
323,-10.493842124938965,31.095565795898438,0
324,-10.49387264251709,31.09564781188965,0
325,-21.969215393066406,-18.444974899291992,1
326,-14.933931350708008,40.70058822631836,0
327,-14.825023651123047,40.26715087890625,0
328,4.609530925750732,-69.4540023803711,1
329,4.50353479385376,-68.04925537109375,1
330,-52.5998649597168,-1.6316572427749634,2
331,31.155033111572266,-25.765127182006836,4
332,37.23079299926758,-7.271157741546631,4
333,37.231632232666016,-7.273706436157227,4
334,46.22334671020508,-6.931037425994873,4
335,46.22050476074219,-6.932769775390625,4
336,-36.71220779418945,22.566017150878906,4
337,-36.71192169189453,22.565637588500977,4
338,-36.71258544921875,22.56621742248535,4
339,-36.71239471435547,22.566259384155273,4
340,-36.71200180053711,22.565811157226562,4
341,-9.262978553771973,11.2719087600708,0
342,-33.27224349975586,10.030141830444336,0
343,-33.003089904785156,9.446052551269531,0
344,-33.623939514160156,8.97683334350586,0
345,4.772642135620117,28.84897804260254,0
346,3.848522901535034,29.421106338500977,0
347,20.153606414794922,0.7813631892204285,0
348,20.153730392456055,0.7829889059066772,0
349,-34.1384162902832,8.140958786010742,0
350,16.355531692504883,-39.50782012939453,3
351,16.352968215942383,-39.512306213378906,3
352,-0.23674017190933228,-20.9659423828125,3
353,-0.23674017190933228,-20.9659423828125,3
354,46.88483810424805,-28.06191062927246,1
355,-1.7102787494659424,-25.43446922302246,3
356,3.875314474105835,28.67466926574707,0
357,-29.354772567749023,1.3362524509429932,0
358,4.197999477386475,29.655485153198242,0
359,3.042335033416748,29.59581756591797,0
360,-15.499497413635254,48.755435943603516,0
361,-15.499509811401367,48.75515365600586,0
362,67.088134765625,-15.27487564086914,4
363,67.08705139160156,-15.2749605178833,4
364,47.6713981628418,-46.85284423828125,1
365,47.334991455078125,-46.424827575683594,1
366,-0.5584547519683838,-21.634986877441406,3
367,0.28593626618385315,-22.4145565032959,3
368,0.2859533131122589,-22.414657592773438,3
369,-3.50001859664917,20.25258445739746,4
370,-3.468763828277588,20.254690170288086,4
371,-44.26707077026367,-27.75404930114746,2
372,-44.26707077026367,-27.75404930114746,2
373,47.65373992919922,-46.84922790527344,1
374,-42.90980911254883,-47.87405014038086,2
375,-42.908905029296875,-47.874019622802734,2
376,-15.081202507019043,41.108577728271484,0
377,-15.077276229858398,41.146610260009766,0
378,-11.502233505249023,-60.835060119628906,2
379,-11.502230644226074,-60.83493423461914,2
380,1.6515907049179077,60.268463134765625,1
381,0.2260778695344925,60.30227279663086,1
382,0.19530722498893738,60.30086135864258,1
383,0.24498988687992096,60.298458099365234,1
384,-39.203914642333984,-43.99236297607422,3
385,-39.203914642333984,-43.99236297607422,3
386,44.37984085083008,-4.616900444030762,4
387,44.37998580932617,-4.616575717926025,4
388,4.9911041259765625,25.090038299560547,0
389,4.990948677062988,25.090288162231445,0
390,0.2860364019870758,-22.414196014404297,3
391,56.23535919189453,12.823917388916016,1
392,56.31071853637695,12.86998176574707,1
393,-63.43560791015625,-15.002412796020508,0
394,-63.31786346435547,-15.212495803833008,0
395,49.14625930786133,-4.538005352020264,4
396,49.14633560180664,-4.537825584411621,4
397,0.24039910733699799,60.300498962402344,1
398,0.7448001503944397,60.3175048828125,1
399,1.6034481525421143,60.85966491699219,1
400,0.9840419292449951,60.824398040771484,1
401,47.43574142456055,-27.54798698425293,1
402,-8.85596752166748,-55.104652404785156,2
403,-8.856634140014648,-55.1046142578125,2
404,47.23709487915039,-46.096771240234375,1
405,47.5394287109375,-46.70115280151367,1
406,-37.68285369873047,21.32832145690918,4
407,-37.68278884887695,21.32839584350586,4
408,-46.68413543701172,42.564273834228516,4
409,-46.68404769897461,42.564308166503906,4
410,32.770381927490234,-38.18031692504883,1
411,31.546451568603516,-38.37187194824219,1
412,32.7628288269043,-37.80191421508789,1
413,-49.554107666015625,19.16651153564453,4
414,-21.943639755249023,-39.35117721557617,3
415,-15.299361228942871,41.57204818725586,0
416,-62.07202911376953,-15.2012939453125,0
417,-41.9817008972168,-38.22115707397461,2
418,-42.15181350708008,-38.6494255065918,2
419,46.75156021118164,-27.48673439025879,1
420,-8.853555679321289,-55.105323791503906,2
421,-48.001651763916016,22.200979232788086,4
422,47.90906524658203,-45.68075942993164,1
423,48.03710174560547,-46.40945816040039,1
424,-62.73019027709961,-33.63935852050781,2
425,28.590059280395508,45.34157943725586,0
426,28.590059280395508,45.34157943725586,0
427,28.259191513061523,45.06397247314453,0
428,-28.358074188232422,-2.7392311096191406,0
429,-24.41367530822754,-72.25813293457031,2
430,-30.411876678466797,-31.067401885986328,3
431,-30.412384033203125,-31.06787872314453,3
432,-30.412384033203125,-31.06787872314453,3
433,78.07329559326172,6.15137243270874,4
434,78.0780258178711,6.119582653045654,4
435,46.70868682861328,-27.513595581054688,1
436,46.440765380859375,-27.63812255859375,1
437,46.967708587646484,-27.482973098754883,1
438,4.280386924743652,29.18177032470703,0
439,3.638824939727783,29.739395141601562,0
440,-26.346736907958984,-16.305479049682617,1
441,-7.449404239654541,30.14382553100586,0
442,-7.4490580558776855,30.143539428710938,0
443,28.158172607421875,45.045928955078125,0
444,28.75749969482422,45.448768615722656,0
445,-36.711299896240234,22.56548309326172,4
446,8.072608947753906,-15.861893653869629,3
447,68.49188995361328,-26.63338279724121,4
448,68.49224853515625,-26.633556365966797,4
449,31.634475708007812,-38.24030303955078,1
450,32.77463150024414,-37.82271194458008,1
451,-11.197626113891602,-1.8149213790893555,1
452,-35.01738739013672,50.47525405883789,4
453,-34.885005950927734,51.149559020996094,4
454,-42.27779006958008,-28.472766876220703,2
455,4.302438735961914,28.614404678344727,0
456,4.579875469207764,29.479089736938477,0
457,-48.60193634033203,21.62863540649414,4
458,-49.08140563964844,22.21803855895996,4
459,-8.842723846435547,-55.10335159301758,2
460,-63.55589294433594,-13.67318058013916,0
461,3.0802090167999268,-16.123136520385742,3
462,-6.299200057983398,-76.30563354492188,2
463,67.39468383789062,-9.580500602722168,4
464,-21.664243698120117,-30.368423461914062,3
465,30.032310485839844,29.65970230102539,1
466,1.6515907049179077,60.268463134765625,1
467,1.6515907049179077,60.268463134765625,1
468,-36.71230697631836,22.566198348999023,4
469,-5.719344139099121,30.29219627380371,0
470,-24.41217803955078,-26.544509887695312,3
471,68.5711898803711,-25.039390563964844,4
472,17.279264450073242,-35.94105529785156,3
473,17.27999496459961,-35.94170379638672,3
474,30.077957153320312,30.084028244018555,1
475,9.000433921813965,-30.325803756713867,3
476,9.0004301071167,-30.326528549194336,3
477,9.0004301071167,-30.326366424560547,3
478,33.98268127441406,9.420327186584473,4
479,-38.14876174926758,-23.75349235534668,2
480,56.21371078491211,16.41750144958496,1
481,56.213802337646484,16.417518615722656,1
482,67.39769744873047,-9.562829971313477,4
483,67.76399230957031,-9.284340858459473,4
484,-48.77035903930664,21.541364669799805,4
485,-48.77035903930664,21.541364669799805,4
486,30.043123245239258,29.660465240478516,1
487,30.073486328125,30.08443832397461,1
488,1.6390572786331177,60.25864791870117,1
489,0.7432320713996887,60.31671142578125,1
490,-42.911808013916016,-47.87411880493164,2
491,-42.911808013916016,-47.87411880493164,2
492,-48.70459747314453,-13.44245433807373,2
493,-42.34002685546875,-56.20044708251953,2
494,-30.37055015563965,-52.34650802612305,2
495,-30.37055015563965,-52.34650802612305,2
496,-58.81022262573242,-46.54597473144531,2
497,-43.00703048706055,-37.97972106933594,2
498,-23.271541595458984,-73.99678802490234,2
499,0.24768631160259247,60.2945556640625,1
500,0.9996282458305359,60.26618576049805,1
501,-15.96097183227539,-60.46577072143555,2
502,-16.41141128540039,-61.17998123168945,2
503,4.2193827629089355,-68.06829833984375,1
504,3.5621888637542725,-68.83441925048828,1
505,-1.0487680435180664,-67.81111907958984,1
506,-15.101696014404297,41.25033950805664,0
507,-8.33510684967041,10.921526908874512,0
508,13.6998929977417,67.2127914428711,1
509,13.699897766113281,67.21342468261719,1
510,13.6998929977417,67.2127914428711,1
511,13.69983959197998,67.21363830566406,1
512,3.081021308898926,29.781463623046875,0
513,-26.06863784790039,-12.848762512207031,1
514,-26.06832504272461,-12.84895133972168,1
515,47.3090705871582,-45.708065032958984,1
516,47.65253448486328,-45.22797775268555,1
517,11.721914291381836,-42.44086456298828,3
518,-3.80206561088562,-42.996952056884766,3
519,29.019149780273438,46.21403121948242,0
520,29.123336791992188,46.203914642333984,0
521,32.40840148925781,-11.757747650146484,1
522,37.97709655761719,18.080928802490234,4
523,36.4483528137207,18.01994514465332,4
524,14.577880859375,-42.92176055908203,3
525,0.6910989284515381,60.3242301940918,1
526,0.7447476983070374,60.315391540527344,1
527,47.04805374145508,16.64908218383789,1
528,57.77785110473633,-22.509599685668945,4
529,10.996935844421387,-40.41590881347656,3
530,49.14651870727539,-4.537953853607178,4
531,28.962257385253906,46.240291595458984,0
532,28.51369285583496,45.28860855102539,0
533,-49.08206558227539,21.62407875061035,4
534,-47.92215347290039,22.92763900756836,4
535,49.979156494140625,33.0290641784668,1
536,49.44392013549805,32.84636306762695,1
537,7.533258438110352,-14.93966293334961,0
538,17.1138973236084,31.366436004638672,0
539,46.22811508178711,-6.932090759277344,4
540,46.227516174316406,-6.932083606719971,4
541,-50.70186996459961,-64.19578552246094,2
542,-50.359256744384766,-64.53732299804688,2
543,-9.83349323272705,2.370194673538208,0
544,47.55662155151367,-27.586837768554688,1
545,47.346927642822266,-27.525285720825195,1
546,10.18090534210205,-1.763199806213379,0
547,-10.304624557495117,-74.68953704833984,2
548,-11.920666694641113,-73.26024627685547,2
549,-30.141265869140625,-16.32086181640625,2
550,48.120731353759766,-46.184165954589844,1
551,47.469112396240234,-45.835201263427734,1
552,21.24106788635254,40.53431701660156,0
553,56.08409881591797,36.46086883544922,1
554,19.55905532836914,-18.27515411376953,4
555,-49.9564094543457,-66.29874420166016,2
556,-49.95703125,-66.29873657226562,2
557,-48.482757568359375,22.385713577270508,4
558,-48.5284423828125,22.467164993286133,4
559,25.01192855834961,50.368125915527344,0
560,25.01192855834961,50.368125915527344,0
561,48.02983474731445,-28.06540298461914,1
562,47.60789489746094,-27.626893997192383,1
563,43.67206954956055,-25.328325271606445,1
564,-45.057830810546875,-14.301653861999512,2
565,32.14960861206055,-29.291946411132812,4
566,37.90974426269531,18.644224166870117,4
567,37.88544845581055,18.425437927246094,4
568,-39.50521469116211,-45.3032341003418,2
569,-39.50516891479492,-45.30316925048828,2
570,-39.505348205566406,-45.3033561706543,2
571,3.1951234340667725,29.28900146484375,0
572,17.71436309814453,-34.964683532714844,3
573,-62.72976303100586,-33.64030075073242,2
574,3.1951234340667725,29.28900146484375,0
575,4.01194429397583,29.42167091369629,0
576,1.6283761262893677,60.87928771972656,1
577,1.7072392702102661,60.76296615600586,1
578,32.92391586303711,-37.98221969604492,1
579,-3.4524009227752686,20.25463104248047,4
580,-3.175386428833008,20.099451065063477,4
581,30.11052894592285,30.135570526123047,1
582,8.43361759185791,-63.18155288696289,1
583,-16.957849502563477,-35.186973571777344,3
584,-16.958553314208984,-35.18516540527344,3
585,-16.95897674560547,-35.18537902832031,3
586,42.16841125488281,-1.7342348098754883,1
587,42.16776657104492,-1.7332667112350464,1
588,42.16776657104492,-1.7332667112350464,1
589,-16.417444229125977,7.05417537689209,4
590,-16.417444229125977,7.05417537689209,4
591,-35.84930419921875,1.8051069974899292,1
592,-33.40310287475586,44.33332824707031,4
593,30.02227783203125,29.974834442138672,1
594,30.396894454956055,29.313980102539062,1
595,56.111228942871094,12.437884330749512,1
596,-47.98516845703125,-13.677980422973633,2
597,-61.22856140136719,-12.35487174987793,0
598,56.67302322387695,13.409930229187012,1
599,-21.664243698120117,-30.368423461914062,3
600,25.256206512451172,-54.91259002685547,4
601,25.377683639526367,-53.346588134765625,4
602,-5.08847713470459,-77.4066390991211,2
603,-5.08847713470459,-77.4066390991211,2
604,4.261620998382568,29.229841232299805,0
605,1.6631606817245483,60.29658126831055,1
606,62.29438018798828,-22.17418098449707,4
607,-42.90889358520508,-47.87372970581055,2
608,-30.141998291015625,-16.322280883789062,2
609,-8.844186782836914,-55.10365676879883,2
610,-8.845367431640625,-55.10422134399414,2
611,67.36431121826172,-9.64035701751709,4
612,67.85017395019531,-10.567486763000488,4
613,-15.297513961791992,41.5789680480957,0
614,-15.30332088470459,41.584991455078125,0
615,49.404380798339844,32.559356689453125,1
616,1.3596441745758057,60.22297668457031,1
617,-0.10133713483810425,60.33879852294922,1
618,25.71933364868164,-53.773109436035156,4
619,-15.188632011413574,8.476479530334473,4
620,28.164670944213867,31.487083435058594,1
621,28.164670944213867,31.487083435058594,1
622,4.429239273071289,-66.42015838623047,1
623,10.972278594970703,42.556480407714844,0
624,10.969776153564453,42.561065673828125,0
625,1.5887178182601929,60.95708465576172,1
626,1.6950514316558838,60.68571472167969,1
627,-34.18173599243164,-48.221290588378906,2
628,-50.731292724609375,-64.93480682373047,2
629,-50.731292724609375,-64.93480682373047,2
630,-30.141216278076172,-16.3222599029541,2
631,13.586806297302246,-9.813624382019043,3
632,-42.53474044799805,-37.71455001831055,2
633,-42.53474044799805,-37.71455001831055,2
634,-42.53474044799805,-37.71455001831055,2
635,56.310882568359375,12.930419921875,1
636,56.38821029663086,13.17306900024414,1
637,56.08968734741211,12.686434745788574,1
638,-15.506857872009277,40.70701217651367,0
639,-44.31838607788086,-27.88317108154297,2
640,-44.31838607788086,-27.88317108154297,2
641,25.350648880004883,-53.230987548828125,4
642,-3.7585623264312744,-47.00043869018555,3
643,-3.7589924335479736,-47.0010871887207,3
644,43.17653274536133,-0.734079122543335,1
645,43.17715072631836,-0.7349354028701782,1
646,47.59681701660156,-31.986820220947266,1
647,47.5974006652832,-31.986621856689453,1
648,47.5974006652832,-31.986621856689453,1
649,11.132047653198242,-34.77354049682617,3
650,11.132047653198242,-34.77354049682617,3
651,10.463027000427246,-34.26830291748047,3
652,-16.21880340576172,-29.360332489013672,3
653,-23.271541595458984,-73.99678802490234,2
654,-64.96012115478516,-12.855138778686523,0
655,76.30958557128906,10.677366256713867,1
656,-15.24349308013916,-60.41108703613281,2
657,-15.334380149841309,-61.32423400878906,2
658,5.2655744552612305,-26.793506622314453,3
659,5.265575408935547,-26.793733596801758,3
660,-31.280702590942383,-43.851383209228516,2
661,53.99190902709961,-3.3223061561584473,4
